timestamp_utc,run_id,container_id,cpu_percent,memory_usage,memory_limit,memory_percent,net_io,block_io,pids
"2026-07-31T12:11:18.1669405Z","performance_01","dc3ae6023b26","163.03%","3.412GiB","7.612GiB","44.82%","4.74MB / 3MB","94.1GB / 34.7GB","108"
"2026-07-31T12:11:20.2029931Z","performance_01","dc3ae6023b26","162.92%","3.404GiB","7.612GiB","44.72%","4.74MB / 3MB","94.2GB / 34.7GB","108"
"2026-07-31T12:11:23.2088926Z","performance_01","dc3ae6023b26","163.62%","3.407GiB","7.612GiB","44.75%","4.74MB / 3MB","94.2GB / 34.7GB","108"
"2026-07-31T12:11:25.2384425Z","performance_01","dc3ae6023b26","161.54%","3.409GiB","7.612GiB","44.78%","4.74MB / 3MB","94.3GB / 34.7GB","108"
"2026-07-31T12:11:27.2693751Z","performance_01","dc3ae6023b26","161.10%","3.411GiB","7.612GiB","44.81%","4.74MB / 3MB","94.3GB / 34.7GB","108"
"2026-07-31T12:11:29.3017186Z","performance_01","dc3ae6023b26","161.76%","3.413GiB","7.612GiB","44.84%","4.74MB / 3MB","94.4GB / 34.7GB","108"
"2026-07-31T12:11:31.3307910Z","performance_01","dc3ae6023b26","161.83%","3.405GiB","7.612GiB","44.73%","4.74MB / 3MB","94.5GB / 34.7GB","108"
"2026-07-31T12:11:34.3369148Z","performance_01","dc3ae6023b26","161.82%","3.408GiB","7.612GiB","44.77%","4.74MB / 3MB","94.5GB / 34.7GB","108"
"2026-07-31T12:11:36.3715782Z","performance_01","dc3ae6023b26","162.57%","3.412GiB","7.612GiB","44.82%","4.75MB / 3.01MB","94.6GB / 34.7GB","108"
"2026-07-31T12:11:38.4031999Z","performance_01","dc3ae6023b26","163.59%","3.413GiB","7.612GiB","44.84%","4.75MB / 3.01MB","94.6GB / 34.7GB","108"
"2026-07-31T12:11:40.4334347Z","performance_01","dc3ae6023b26","162.33%","3.406GiB","7.612GiB","44.74%","4.75MB / 3.01MB","94.7GB / 34.7GB","108"
"2026-07-31T12:11:43.4375896Z","performance_01","dc3ae6023b26","163.16%","3.409GiB","7.612GiB","44.78%","4.75MB / 3.01MB","94.8GB / 34.7GB","108"
"2026-07-31T12:11:45.4710517Z","performance_01","dc3ae6023b26","160.65%","3.411GiB","7.612GiB","44.81%","4.75MB / 3.01MB","94.8GB / 34.7GB","108"
"2026-07-31T12:11:47.5001291Z","performance_01","dc3ae6023b26","158.62%","3.413GiB","7.612GiB","44.84%","4.75MB / 3.01MB","94.8GB / 34.7GB","108"
"2026-07-31T12:11:49.5295114Z","performance_01","dc3ae6023b26","161.33%","3.407GiB","7.612GiB","44.76%","4.75MB / 3.01MB","94.9GB / 34.7GB","108"
"2026-07-31T12:11:51.5603445Z","performance_01","dc3ae6023b26","156.05%","3.408GiB","7.612GiB","44.76%","4.75MB / 3.01MB","95GB / 34.7GB","108"
"2026-07-31T12:11:54.5647642Z","performance_01","dc3ae6023b26","158.85%","3.41GiB","7.612GiB","44.79%","4.76MB / 3.02MB","95GB / 34.7GB","108"
"2026-07-31T12:11:56.5978743Z","performance_01","dc3ae6023b26","156.43%","3.41GiB","7.612GiB","44.80%","4.76MB / 3.02MB","95.1GB / 34.7GB","108"
"2026-07-31T12:11:58.6282782Z","performance_01","dc3ae6023b26","155.93%","3.412GiB","7.612GiB","44.82%","4.76MB / 3.02MB","95.1GB / 34.7GB","108"
"2026-07-31T12:12:00.6584344Z","performance_01","dc3ae6023b26","158.02%","3.406GiB","7.612GiB","44.74%","4.76MB / 3.02MB","95.2GB / 34.7GB","108"
"2026-07-31T12:12:03.6653788Z","performance_01","dc3ae6023b26","156.39%","3.407GiB","7.612GiB","44.75%","4.76MB / 3.02MB","95.3GB / 34.7GB","108"
"2026-07-31T12:12:05.6984457Z","performance_01","dc3ae6023b26","155.46%","3.41GiB","7.612GiB","44.79%","4.76MB / 3.02MB","95.3GB / 34.7GB","108"
"2026-07-31T12:12:07.7297559Z","performance_01","dc3ae6023b26","159.78%","3.413GiB","7.612GiB","44.84%","4.76MB / 3.02MB","95.3GB / 34.7GB","108"
"2026-07-31T12:12:09.7608132Z","performance_01","dc3ae6023b26","155.67%","3.415GiB","7.612GiB","44.86%","4.76MB / 3.02MB","95.4GB / 34.7GB","108"
"2026-07-31T12:12:11.7905730Z","performance_01","dc3ae6023b26","158.06%","3.411GiB","7.612GiB","44.80%","4.76MB / 3.02MB","95.5GB / 34.7GB","108"
"2026-07-31T12:12:14.7961907Z","performance_01","dc3ae6023b26","158.46%","3.414GiB","7.612GiB","44.84%","4.77MB / 3.03MB","95.5GB / 34.7GB","108"
"2026-07-31T12:12:16.8290638Z","performance_01","dc3ae6023b26","156.29%","3.415GiB","7.612GiB","44.86%","4.77MB / 3.03MB","95.6GB / 34.7GB","108"
"2026-07-31T12:12:18.8606136Z","performance_01","dc3ae6023b26","158.94%","3.417GiB","7.612GiB","44.89%","4.77MB / 3.03MB","95.6GB / 34.7GB","108"
"2026-07-31T12:12:20.8916654Z","performance_01","dc3ae6023b26","155.37%","3.407GiB","7.612GiB","44.76%","4.77MB / 3.03MB","95.7GB / 34.7GB","108"
"2026-07-31T12:12:23.8954667Z","performance_01","dc3ae6023b26","154.77%","3.41GiB","7.612GiB","44.80%","4.77MB / 3.03MB","95.7GB / 34.7GB","108"
"2026-07-31T12:12:25.9285074Z","performance_01","dc3ae6023b26","154.43%","3.412GiB","7.612GiB","44.82%","4.77MB / 3.03MB","95.8GB / 34.7GB","108"
"2026-07-31T12:12:27.9589637Z","performance_01","dc3ae6023b26","153.94%","3.415GiB","7.612GiB","44.86%","4.77MB / 3.03MB","95.8GB / 34.7GB","108"
"2026-07-31T12:12:29.9935829Z","performance_01","dc3ae6023b26","151.86%","3.408GiB","7.612GiB","44.77%","4.77MB / 3.03MB","95.9GB / 34.7GB","108"
"2026-07-31T12:12:33.0138360Z","performance_01","dc3ae6023b26","153.02%","3.41GiB","7.612GiB","44.80%","4.78MB / 3.04MB","96GB / 34.7GB","108"
"2026-07-31T12:12:35.0462432Z","performance_01","dc3ae6023b26","153.95%","3.415GiB","7.612GiB","44.85%","4.78MB / 3.04MB","96GB / 34.7GB","108"
"2026-07-31T12:12:37.0806606Z","performance_01","dc3ae6023b26","152.68%","3.414GiB","7.612GiB","44.84%","4.78MB / 3.04MB","96.1GB / 34.7GB","108"
"2026-07-31T12:12:39.1115614Z","performance_01","dc3ae6023b26","158.48%","3.408GiB","7.612GiB","44.77%","4.78MB / 3.04MB","96.1GB / 34.7GB","108"
"2026-07-31T12:12:41.1406139Z","performance_01","dc3ae6023b26","153.52%","3.409GiB","7.612GiB","44.78%","4.78MB / 3.04MB","96.2GB / 34.7GB","108"
"2026-07-31T12:12:44.1458274Z","performance_01","dc3ae6023b26","150.99%","3.416GiB","7.612GiB","44.88%","4.78MB / 3.04MB","96.3GB / 34.7GB","108"
"2026-07-31T12:12:46.1786667Z","performance_01","dc3ae6023b26","151.81%","3.419GiB","7.612GiB","44.92%","4.78MB / 3.04MB","96.3GB / 34.7GB","108"
"2026-07-31T12:12:48.2091076Z","performance_01","dc3ae6023b26","151.66%","3.408GiB","7.612GiB","44.78%","4.78MB / 3.04MB","96.4GB / 34.7GB","108"
"2026-07-31T12:12:50.2430134Z","performance_01","dc3ae6023b26","157.15%","3.409GiB","7.612GiB","44.78%","4.79MB / 3.05MB","96.4GB / 34.7GB","108"
"2026-07-31T12:12:53.2507704Z","performance_01","dc3ae6023b26","154.65%","3.409GiB","7.612GiB","44.78%","4.79MB / 3.05MB","96.5GB / 34.7GB","108"
"2026-07-31T12:12:55.2847123Z","performance_01","dc3ae6023b26","148.92%","3.412GiB","7.612GiB","44.82%","4.79MB / 3.05MB","96.5GB / 34.7GB","108"
"2026-07-31T12:12:57.3158420Z","performance_01","dc3ae6023b26","151.51%","3.417GiB","7.612GiB","44.88%","4.79MB / 3.05MB","96.6GB / 34.7GB","108"
"2026-07-31T12:12:59.3468654Z","performance_01","dc3ae6023b26","153.27%","3.41GiB","7.612GiB","44.80%","4.79MB / 3.05MB","96.6GB / 34.7GB","108"
"2026-07-31T12:13:01.3783535Z","performance_01","dc3ae6023b26","159.51%","3.413GiB","7.612GiB","44.84%","4.79MB / 3.05MB","96.7GB / 34.7GB","108"
"2026-07-31T12:13:04.3824806Z","performance_01","dc3ae6023b26","157.23%","3.415GiB","7.612GiB","44.86%","4.79MB / 3.05MB","96.8GB / 34.7GB","108"
"2026-07-31T12:13:06.4113186Z","performance_01","dc3ae6023b26","152.25%","3.419GiB","7.612GiB","44.91%","4.79MB / 3.05MB","96.8GB / 34.7GB","108"
"2026-07-31T12:13:08.4430720Z","performance_01","dc3ae6023b26","150.75%","3.411GiB","7.612GiB","44.80%","4.8MB / 3.06MB","96.9GB / 34.7GB","108"
"2026-07-31T12:13:10.4785419Z","performance_01","dc3ae6023b26","158.59%","3.415GiB","7.612GiB","44.86%","4.8MB / 3.06MB","96.9GB / 34.7GB","108"
"2026-07-31T12:13:13.4819297Z","performance_01","dc3ae6023b26","152.83%","3.418GiB","7.612GiB","44.90%","4.8MB / 3.06MB","97GB / 34.7GB","108"
"2026-07-31T12:13:15.5140809Z","performance_01","dc3ae6023b26","153.31%","3.411GiB","7.612GiB","44.81%","4.8MB / 3.06MB","97GB / 34.7GB","108"
"2026-07-31T12:13:17.5462840Z","performance_01","dc3ae6023b26","153.96%","3.411GiB","7.612GiB","44.81%","4.8MB / 3.06MB","97.1GB / 34.7GB","108"
"2026-07-31T12:13:19.5766241Z","performance_01","dc3ae6023b26","151.07%","3.415GiB","7.612GiB","44.86%","4.8MB / 3.06MB","97.1GB / 34.7GB","108"
"2026-07-31T12:13:21.6084435Z","performance_01","dc3ae6023b26","160.31%","3.411GiB","7.612GiB","44.81%","4.8MB / 3.06MB","97.2GB / 34.7GB","108"
"2026-07-31T12:13:24.6117633Z","performance_01","dc3ae6023b26","157.17%","3.412GiB","7.612GiB","44.82%","4.8MB / 3.06MB","97.3GB / 34.7GB","108"
"2026-07-31T12:13:26.6410771Z","performance_01","dc3ae6023b26","156.06%","3.416GiB","7.612GiB","44.87%","4.81MB / 3.07MB","97.3GB / 34.7GB","108"
"2026-07-31T12:13:28.6742692Z","performance_01","dc3ae6023b26","160.55%","3.411GiB","7.612GiB","44.80%","4.81MB / 3.07MB","97.4GB / 34.7GB","108"
"2026-07-31T12:13:30.7085026Z","performance_01","dc3ae6023b26","160.44%","3.416GiB","7.612GiB","44.88%","4.81MB / 3.07MB","97.4GB / 34.7GB","108"
"2026-07-31T12:13:33.7121849Z","performance_01","dc3ae6023b26","162.31%","3.419GiB","7.612GiB","44.92%","4.81MB / 3.07MB","97.5GB / 34.7GB","108"
"2026-07-31T12:13:35.7463530Z","performance_01","dc3ae6023b26","162.16%","3.412GiB","7.612GiB","44.82%","4.81MB / 3.07MB","97.6GB / 34.7GB","108"
"2026-07-31T12:13:37.7826016Z","performance_01","dc3ae6023b26","167.01%","3.414GiB","7.612GiB","44.85%","4.81MB / 3.07MB","97.6GB / 34.7GB","108"
"2026-07-31T12:13:39.8105514Z","performance_01","dc3ae6023b26","191.05%","3.455GiB","7.612GiB","45.38%","4.81MB / 3.07MB","97.7GB / 34.7GB","108"
"2026-07-31T12:13:41.8396861Z","performance_01","dc3ae6023b26","162.84%","3.412GiB","7.612GiB","44.82%","4.81MB / 3.07MB","97.7GB / 34.7GB","108"
"2026-07-31T12:13:44.8435516Z","performance_01","dc3ae6023b26","166.42%","3.417GiB","7.612GiB","44.88%","4.81MB / 3.07MB","97.8GB / 34.7GB","108"
"2026-07-31T12:13:46.8769276Z","performance_01","dc3ae6023b26","166.45%","3.418GiB","7.612GiB","44.90%","4.82MB / 3.08MB","97.9GB / 34.7GB","108"
"2026-07-31T12:13:48.9094831Z","performance_01","dc3ae6023b26","166.03%","3.42GiB","7.612GiB","44.93%","4.82MB / 3.08MB","97.9GB / 34.7GB","108"
"2026-07-31T12:13:50.9434639Z","performance_01","dc3ae6023b26","171.12%","3.413GiB","7.612GiB","44.83%","4.82MB / 3.08MB","98GB / 34.7GB","108"
"2026-07-31T12:13:53.9482488Z","performance_01","dc3ae6023b26","169.18%","3.413GiB","7.612GiB","44.83%","4.82MB / 3.08MB","98GB / 34.7GB","108"
"2026-07-31T12:13:55.9817672Z","performance_01","dc3ae6023b26","166.21%","3.412GiB","7.612GiB","44.82%","4.82MB / 3.08MB","98.1GB / 34.7GB","108"
"2026-07-31T12:13:58.0150677Z","performance_01","dc3ae6023b26","167.56%","3.415GiB","7.612GiB","44.86%","4.82MB / 3.08MB","98.1GB / 34.7GB","108"
"2026-07-31T12:14:00.0477267Z","performance_01","dc3ae6023b26","165.06%","3.413GiB","7.612GiB","44.84%","4.82MB / 3.08MB","98.2GB / 34.7GB","108"
"2026-07-31T12:14:03.0537077Z","performance_01","dc3ae6023b26","164.12%","3.415GiB","7.612GiB","44.85%","4.82MB / 3.08MB","98.2GB / 34.7GB","108"
"2026-07-31T12:14:05.0880105Z","performance_01","dc3ae6023b26","164.72%","3.418GiB","7.612GiB","44.90%","4.83MB / 3.09MB","98.3GB / 34.7GB","108"
"2026-07-31T12:14:07.1211075Z","performance_01","dc3ae6023b26","166.27%","3.422GiB","7.612GiB","44.95%","4.83MB / 3.09MB","98.4GB / 34.7GB","108"
"2026-07-31T12:14:09.1505045Z","performance_01","dc3ae6023b26","165.31%","3.414GiB","7.612GiB","44.84%","4.83MB / 3.09MB","98.4GB / 34.7GB","108"
"2026-07-31T12:14:11.1822959Z","performance_01","dc3ae6023b26","165.75%","3.422GiB","7.612GiB","44.96%","4.83MB / 3.09MB","98.5GB / 34.7GB","108"
"2026-07-31T12:14:14.1867451Z","performance_01","dc3ae6023b26","172.13%","3.414GiB","7.612GiB","44.85%","4.83MB / 3.09MB","98.5GB / 34.7GB","108"
"2026-07-31T12:14:16.2185913Z","performance_01","dc3ae6023b26","168.93%","3.414GiB","7.612GiB","44.85%","4.83MB / 3.09MB","98.6GB / 34.7GB","108"
"2026-07-31T12:14:18.2477434Z","performance_01","dc3ae6023b26","171.12%","3.417GiB","7.612GiB","44.89%","4.83MB / 3.09MB","98.6GB / 34.7GB","108"
"2026-07-31T12:14:20.2784140Z","performance_01","dc3ae6023b26","169.49%","3.414GiB","7.612GiB","44.85%","4.83MB / 3.09MB","98.7GB / 34.7GB","108"
"2026-07-31T12:14:23.2848991Z","performance_01","dc3ae6023b26","168.03%","3.415GiB","7.612GiB","44.87%","4.84MB / 3.1MB","98.7GB / 34.7GB","108"
"2026-07-31T12:14:25.3158761Z","performance_01","dc3ae6023b26","168.29%","3.42GiB","7.612GiB","44.93%","4.84MB / 3.1MB","98.8GB / 34.7GB","108"
"2026-07-31T12:14:27.3447062Z","performance_01","dc3ae6023b26","172.10%","3.413GiB","7.612GiB","44.84%","4.84MB / 3.1MB","98.8GB / 34.7GB","108"
"2026-07-31T12:14:29.3780188Z","performance_01","dc3ae6023b26","167.08%","3.414GiB","7.612GiB","44.85%","4.84MB / 3.1MB","98.9GB / 34.7GB","108"
"2026-07-31T12:14:31.4097292Z","performance_01","dc3ae6023b26","167.17%","3.415GiB","7.612GiB","44.86%","4.84MB / 3.1MB","99GB / 34.7GB","108"
"2026-07-31T12:14:34.4147653Z","performance_01","dc3ae6023b26","169.46%","3.415GiB","7.612GiB","44.87%","4.84MB / 3.1MB","99GB / 34.7GB","108"
"2026-07-31T12:14:36.4460596Z","performance_01","dc3ae6023b26","173.52%","3.421GiB","7.612GiB","44.93%","4.84MB / 3.1MB","99.1GB / 34.7GB","108"
"2026-07-31T12:14:38.4775749Z","performance_01","dc3ae6023b26","169.58%","3.423GiB","7.612GiB","44.96%","4.84MB / 3.1MB","99.1GB / 34.7GB","108"
"2026-07-31T12:14:40.5069749Z","performance_01","dc3ae6023b26","168.88%","3.422GiB","7.612GiB","44.96%","4.85MB / 3.11MB","99.2GB / 34.7GB","108"
"2026-07-31T12:14:43.5118567Z","performance_01","dc3ae6023b26","169.36%","3.429GiB","7.612GiB","45.04%","4.85MB / 3.11MB","99.2GB / 34.7GB","108"
"2026-07-31T12:14:45.5425425Z","performance_01","dc3ae6023b26","174.83%","3.425GiB","7.612GiB","44.99%","4.85MB / 3.11MB","99.3GB / 34.7GB","108"
"2026-07-31T12:14:47.5754731Z","performance_01","dc3ae6023b26","170.50%","3.425GiB","7.612GiB","44.99%","4.85MB / 3.11MB","99.3GB / 34.7GB","108"
"2026-07-31T12:14:49.6075197Z","performance_01","dc3ae6023b26","167.13%","3.428GiB","7.612GiB","45.04%","4.85MB / 3.11MB","99.4GB / 34.7GB","108"
"2026-07-31T12:14:51.6397739Z","performance_01","dc3ae6023b26","170.02%","3.436GiB","7.612GiB","45.14%","4.85MB / 3.11MB","99.5GB / 34.7GB","108"
"2026-07-31T12:14:54.6443300Z","performance_01","dc3ae6023b26","177.19%","3.44GiB","7.612GiB","45.19%","4.85MB / 3.11MB","99.5GB / 34.7GB","108"
"2026-07-31T12:14:56.6775557Z","performance_01","dc3ae6023b26","170.65%","3.442GiB","7.612GiB","45.22%","4.85MB / 3.11MB","99.6GB / 34.7GB","108"
"2026-07-31T12:14:58.7074951Z","performance_01","dc3ae6023b26","168.81%","3.445GiB","7.612GiB","45.25%","4.86MB / 3.12MB","99.6GB / 34.7GB","108"
"2026-07-31T12:15:00.7378567Z","performance_01","dc3ae6023b26","170.21%","3.439GiB","7.612GiB","45.18%","4.86MB / 3.12MB","99.7GB / 34.7GB","108"
"2026-07-31T12:15:03.7451170Z","performance_01","dc3ae6023b26","163.15%","3.448GiB","7.612GiB","45.29%","4.86MB / 3.12MB","99.7GB / 34.7GB","108"
"2026-07-31T12:15:05.7778863Z","performance_01","dc3ae6023b26","166.98%","3.451GiB","7.612GiB","45.34%","4.86MB / 3.12MB","99.8GB / 34.7GB","108"
"2026-07-31T12:15:07.8081373Z","performance_01","dc3ae6023b26","174.04%","3.454GiB","7.612GiB","45.37%","4.86MB / 3.12MB","99.8GB / 34.7GB","108"
"2026-07-31T12:15:09.8415713Z","performance_01","dc3ae6023b26","168.89%","3.445GiB","7.612GiB","45.25%","4.86MB / 3.12MB","99.9GB / 34.7GB","108"
"2026-07-31T12:15:11.8731125Z","performance_01","dc3ae6023b26","164.52%","3.451GiB","7.612GiB","45.34%","4.86MB / 3.12MB","99.9GB / 34.7GB","108"
"2026-07-31T12:15:14.8784787Z","performance_01","dc3ae6023b26","166.44%","3.454GiB","7.612GiB","45.37%","4.86MB / 3.12MB","100GB / 34.7GB","108"
"2026-07-31T12:15:16.9080641Z","performance_01","dc3ae6023b26","165.21%","3.444GiB","7.612GiB","45.24%","4.86MB / 3.12MB","100GB / 34.7GB","108"
"2026-07-31T12:15:18.9390718Z","performance_01","dc3ae6023b26","165.23%","3.444GiB","7.612GiB","45.24%","4.86MB / 3.12MB","100GB / 34.7GB","108"
"2026-07-31T12:15:20.9714413Z","performance_01","dc3ae6023b26","168.88%","3.445GiB","7.612GiB","45.26%","4.87MB / 3.13MB","100GB / 34.7GB","108"
"2026-07-31T12:15:23.9755838Z","performance_01","dc3ae6023b26","162.29%","3.446GiB","7.612GiB","45.27%","4.87MB / 3.13MB","100GB / 34.7GB","108"
"2026-07-31T12:15:26.0041746Z","performance_01","dc3ae6023b26","161.65%","3.446GiB","7.612GiB","45.27%","4.87MB / 3.13MB","100GB / 34.7GB","108"
"2026-07-31T12:15:28.0349568Z","performance_01","dc3ae6023b26","163.92%","3.448GiB","7.612GiB","45.30%","4.87MB / 3.13MB","100GB / 34.7GB","108"
"2026-07-31T12:15:30.0699225Z","performance_01","dc3ae6023b26","166.85%","3.453GiB","7.612GiB","45.36%","4.87MB / 3.13MB","100GB / 34.7GB","108"
"2026-07-31T12:15:33.0756237Z","performance_01","dc3ae6023b26","165.38%","3.445GiB","7.612GiB","45.26%","4.87MB / 3.13MB","100GB / 34.7GB","108"
"2026-07-31T12:15:35.1081723Z","performance_01","dc3ae6023b26","162.99%","3.444GiB","7.612GiB","45.24%","4.87MB / 3.13MB","100GB / 34.7GB","108"
"2026-07-31T12:15:37.1366674Z","performance_01","dc3ae6023b26","161.34%","3.446GiB","7.612GiB","45.26%","4.87MB / 3.13MB","101GB / 34.7GB","108"
"2026-07-31T12:15:39.1721427Z","performance_01","dc3ae6023b26","160.04%","3.445GiB","7.612GiB","45.26%","4.88MB / 3.14MB","101GB / 34.7GB","108"
"2026-07-31T12:15:41.2020780Z","performance_01","dc3ae6023b26","156.88%","3.453GiB","7.612GiB","45.37%","4.88MB / 3.14MB","101GB / 34.7GB","108"
"2026-07-31T12:15:44.2052925Z","performance_01","dc3ae6023b26","153.15%","3.446GiB","7.612GiB","45.27%","4.88MB / 3.14MB","101GB / 34.7GB","108"
"2026-07-31T12:15:46.2340723Z","performance_01","dc3ae6023b26","147.91%","3.446GiB","7.612GiB","45.27%","4.88MB / 3.14MB","101GB / 34.7GB","108"
"2026-07-31T12:15:48.2698121Z","performance_01","dc3ae6023b26","147.88%","3.447GiB","7.612GiB","45.27%","4.88MB / 3.14MB","101GB / 34.7GB","108"
"2026-07-31T12:15:50.2985089Z","performance_01","dc3ae6023b26","142.18%","3.454GiB","7.612GiB","45.38%","4.88MB / 3.14MB","101GB / 34.7GB","108"
"2026-07-31T12:15:53.3017926Z","performance_01","dc3ae6023b26","141.84%","3.456GiB","7.612GiB","45.40%","4.88MB / 3.14MB","101GB / 34.7GB","108"
"2026-07-31T12:15:55.3308135Z","performance_01","dc3ae6023b26","141.52%","3.447GiB","7.612GiB","45.28%","4.88MB / 3.14MB","101GB / 34.7GB","108"
"2026-07-31T12:15:57.3623985Z","performance_01","dc3ae6023b26","135.88%","3.447GiB","7.612GiB","45.28%","4.89MB / 3.15MB","101GB / 34.7GB","108"
"2026-07-31T12:15:59.3947464Z","performance_01","dc3ae6023b26","136.69%","3.446GiB","7.612GiB","45.26%","4.89MB / 3.15MB","101GB / 34.7GB","108"
"2026-07-31T12:16:01.4255629Z","performance_01","dc3ae6023b26","134.69%","3.451GiB","7.612GiB","45.34%","4.89MB / 3.15MB","101GB / 34.7GB","108"
"2026-07-31T12:16:04.4307147Z","performance_01","dc3ae6023b26","131.70%","3.456GiB","7.612GiB","45.40%","4.89MB / 3.15MB","101GB / 34.7GB","108"
"2026-07-31T12:16:06.4633449Z","performance_01","dc3ae6023b26","132.82%","3.457GiB","7.612GiB","45.41%","4.89MB / 3.15MB","101GB / 34.7GB","108"
"2026-07-31T12:16:08.4952067Z","performance_01","dc3ae6023b26","133.26%","3.446GiB","7.612GiB","45.27%","4.89MB / 3.15MB","101GB / 34.7GB","108"
"2026-07-31T12:16:10.5266940Z","performance_01","dc3ae6023b26","131.73%","3.446GiB","7.612GiB","45.27%","4.89MB / 3.15MB","101GB / 34.7GB","108"
"2026-07-31T12:16:13.5318509Z","performance_01","dc3ae6023b26","116.15%","3.449GiB","7.612GiB","45.30%","4.89MB / 3.15MB","101GB / 34.7GB","108"
"2026-07-31T12:16:15.5656451Z","performance_01","dc3ae6023b26","110.50%","3.448GiB","7.612GiB","45.30%","4.9MB / 3.16MB","101GB / 34.7GB","108"
"2026-07-31T12:16:17.5976942Z","performance_01","dc3ae6023b26","110.23%","3.451GiB","7.612GiB","45.33%","4.9MB / 3.16MB","101GB / 34.7GB","108"
"2026-07-31T12:16:19.6318503Z","performance_01","dc3ae6023b26","110.57%","3.434GiB","7.612GiB","45.11%","4.9MB / 3.16MB","101GB / 34.7GB","107"
"2026-07-31T12:16:21.6628637Z","performance_01","dc3ae6023b26","117.47%","3.41GiB","7.612GiB","44.80%","4.9MB / 3.16MB","101GB / 34.7GB","98"
"2026-07-31T12:16:24.6674391Z","performance_01","dc3ae6023b26","105.79%","3.321GiB","7.612GiB","43.62%","4.9MB / 3.16MB","101GB / 34.7GB","96"
"2026-07-31T12:16:26.6969672Z","performance_01","dc3ae6023b26","35.57%","2.651GiB","7.612GiB","34.83%","4.9MB / 3.16MB","101GB / 34.7GB","33"
"2026-07-31T12:16:28.7285163Z","performance_01","dc3ae6023b26","206.90%","2.684GiB","7.612GiB","35.26%","4.9MB / 3.16MB","101GB / 34.7GB","52"
